Year,Month,Date,6:00,12:00,18:00
2001,Dec,20,260.9,395.9,395.9
2001,Dec,21,395.9,395.9,391.9
2001,Dec,22,373.9,373.9,373.9
2001,Dec,23,365.9,365.9,363.9
2001,Dec,24,363.9,357.9,357.9
2001,Dec,25,361.9,361.9,402.0
2001,Dec,26,402.0,402.0,402.0
2001,Dec,27,377.9,373.9,371.9
2001,Dec,28,371.9,371.9,371.9
2001,Dec,29,359.9,359.9,338.2
2001,Dec,30,316.6,316.6,310.8
2001,Dec,31,381.9,274.4,270.5
2002,Jan,1,806.7,773.4,766.8
2002,Jan,2,749.2,738.2,733.8
2002,Jan,3,992.0,1033.4,1276.8
2002,Jan,4,1253.1,1279.2,1040.3
2002,Jan,5,1015.0,1005.8,1003.5
2002,Jan,6,1010.4,1012.7,1012.7
2002,Jan,7,1012.7,1012.7,966.8
2002,Jan,8,871.6,853.7,855.9
2002,Jan,9,862.6,880.6,873.9
2002,Jan,10,878.4,878.4,869.4
2002,Jan,11,851.4,849.2,826.8
2002,Jan,12,824.6,824.6,824.6
2002,Jan,13,849.2,846.9,842.5
2002,Jan,14,815.6,817.9,820.1
2002,Jan,15,780.1,780.1,777.9
2002,Jan,16,784.5,782.3,782.3
2002,Jan,17,789.0,789.0,793.4
2002,Jan,18,797.8,795.6,791.2
2002,Jan,19,891.9,903.2,914.5
2002,Jan,20,935.0,960.0,971.4
2002,Jan,21,960.0,950.9,937.2
2002,Jan,22,914.5,896.4,873.9
2002,Jan,23,876.1,876.1,871.6
2002,Jan,24,793.4,806.7,822.3
2002,Jan,25,1001.2,994.3,989.7
2002,Jan,26,989.7,932.7,910.0
2002,Jan,27,775.7,709.7,687.9
2002,Jan,28,674.8,664.0,668.3
2002,Jan,29,679.2,700.9,716.2
2002,Jan,30,709.7,714.0,718.4
2002,Jan,31,955.4,960.0,960.0
2002,Feb,1,1063.4,1065.7,1063.4
2002,Feb,2,1047.2,1047.2,1051.8
2002,Feb,3,1065.7,1075.0,1079.6
2002,Feb,4,860.4,896.4,935.0
2002,Feb,5,1144.8,1144.8,1149.5
2002,Feb,6,1161.2,1161.2,1161.2
2002,Feb,7,1140.1,1135.5,1126.1
2002,Feb,8,1077.3,1075.0,1098.2
2002,Feb,9,1398.7,1396.3,1396.3
2002,Feb,10,1367.5,1338.7,1324.4
2002,Feb,11,1310.1,1302.9,1291.0
2002,Feb,12,1267.3,1253.1,1246.0
2002,Feb,13,1238.9,1238.9,1238.9
2002,Feb,14,1229.4,1222.3,1215.3
2002,Feb,15,1191.7,1205.8,1210.5
2002,Feb,16,1208.2,1198.8,1189.4
2002,Feb,17,1168.2,1123.8,1091.2
2002,Feb,18,1054.1,1028.8,998.9
2002,Feb,19,982.8,971.4,962.3
2002,Feb,20,919.1,891.9,869.4
2002,Feb,21,791.2,771.2,725.0
2002,Feb,22,714.0,668.3,661.8
2002,Feb,23,738.2,740.4,806.7
2002,Feb,24,1084.3,1100.5,1112.1
2002,Feb,25,824.6,815.6,815.6
2002,Feb,26,802.3,773.4,733.8
2002,Feb,27,698.7,690.0,668.3
2002,Feb,28,633.8,633.8,629.5
2002,Mar,1,616.6,616.6,627.3
2002,Mar,2,629.5,629.5,629.5
2002,Mar,3,651.0,657.5,659.6
2002,Mar,4,736.0,771.2,822.3
2002,Mar,5,1047.2,1061.1,1075.0
2002,Mar,6,966.8,950.9,939.5
2002,Mar,7,903.2,901.0,891.9
2002,Mar,8,898.7,896.4,896.4
2002,Mar,9,896.4,889.7,891.9
2002,Mar,10,907.7,919.1,921.3
2002,Mar,11,925.9,928.1,930.4
2002,Mar,12,946.3,949.3,946.3
2002,Mar,13,946.3,955.4,955.4
2002,Mar,14,980.6,980.6,980.6
2002,Mar,15,1372.3,1381.9,1360.3
2002,Mar,16,1302.9,1241.2,1227.1
2002,Mar,17,1191.7,1163.5,1158.9
2002,Mar,18,1079.6,1051.8,1001.2
2002,Mar,19,950.9,962.3,966.8
2002,Mar,20,1189.4,1187.0,1180.0
2002,Mar,21,1177.6,1191.7,1201.1
2002,Mar,22,1483.2,1490.5,1529.4
2002,Mar,23,1461.4,1434.8,1302.9
2002,Mar,24,1372.3,1381.9,1360.3
2002,Mar,25,1302.9,1241.2,1227.1
2002,Mar,26,1191.7,1163.5,1158.9
2002,Mar,27,1079.6,1051.8,996.6
2002,Mar,28,950.9,962.3,966.8
2002,Mar,29,1189.4,1187.0,1180.0
2002,Mar,30,1194.1,1196.4,1201.1
2002,Mar,31,1191.7,1196.4,1196.4
2002,Apr,1,957.7,953.2,714.0
2002,Apr,2,944.1,955.4,960.0
2002,Apr,3,996.6,1051.8,1077.3
2002,Apr,4,1360.3,1367.5,1379.5
2002,Apr,5,1393.9,1386.7,1372.3
2002,Apr,6,1333.9,1286.3,1264.9
2002,Apr,7,1241.2,1220.0,1163.5
2002,Apr,8,1065.7,1049.5,1040.3
2002,Apr,9,1010.4,1010.4,1012.7
2002,Apr,10,1012.7,1003.5,996.6
2002,Apr,11,992.0,1001.2,1017.3
2002,Apr,12,1480.8,1485.6,1478.4
2002,Apr,13,1201.1,1168.2,1147.2
2002,Apr,14,1065.7,1047.2,1044.9
2002,Apr,15,1077.3,1079.6,1079.6
2002,Apr,16,1229.4,1229.4,1229.4
2002,Apr,17,1231.8,1220.0,1224.7
2002,Apr,18,1283.9,1286.3,1300.6
2002,Apr,19,1286.3,1405.9,1291.0
2002,Apr,20,1401.1,1229.4,1410.7
2002,Apr,21,1286.3,1121.5,1205.8
2002,Apr,22,1172.9,1026.5,1063.4
2002,Apr,23,1042.6,1033.4,1026.5
2002,Apr,24,1033.4,962.3,1040.3
2002,Apr,25,1024.2,855.9,891.9
2002,Apr,26,862.6,773.4,822.3
2002,Apr,27,780.1,762.4,764.6
2002,Apr,28,762.4,766.8,764.6
2002,Apr,29,766.8,742.6,758.0
2002,Apr,30,742.6,742.6,742.6
2002,May,1,714.0,714.0,714.0
2002,May,2,679.2,666.1,653.2
2002,May,3,586.7,586.7,563.3
2002,May,4,563.3,576.1,595.2
2002,May,5,586.7,580.3,567.6
2002,May,6,542.2,542.2,542.2
2002,May,7,546.4,546.4,544.3
2002,May,8,523.3,479.6,471.4
2002,May,9,463.1,450.8,440.6
2002,May,10,442.6,448.7,452.8
2002,May,11,436.5,430.4,424.3
2002,May,12,418.2,418.2,416.1
2002,May,13,385.9,369.9,350.0
2002,May,14,340.1,344.1,357.9
2002,May,15,361.9,356.0,354.0
2002,May,16,391.9,391.9,395.9
2002,May,17,601.6,597.3,563.3
2002,May,18,740.4,506.6,687.9
2002,May,19,824.6,833.5,833.5
2002,May,20,838.0,871.6,914.5
2002,May,21,1054.1,1049.5,1049.5
2002,May,22,1172.9,1144.8,1123.8
2002,May,23,1357.9,1367.5,1369.9
2002,May,24,1312.5,1253.1,1253.1
2002,May,25,1238.9,1231.8,1165.9
2002,May,26,1187.0,1165.9,1126.1
2002,May,27,1038.0,1015.0,982.8
2002,May,28,962.3,948.6,935.0
2002,May,29,815.6,782.3,766.8
2002,May,30,736.0,716.2,718.4
2002,May,31,687.9,681.3,804.5
2002,Jun,1,440.6,440.6,440.6
2002,Jun,2,442.6,450.8,450.8
2002,Jun,3,446.7,438.5,432.4
2002,Jun,4,361.9,356.0,326.4
2002,Jun,5,326.4,324.4,324.4
2002,Jun,6,625.2,627.3,631.6
2002,Jun,7,806.7,811.2,811.2
2002,Jun,8,438.5,418.2,412.1
2002,Jun,9,391.9,383.9,373.9
2002,Jun,10,350.0,346.1,344.1
2002,Jun,11,332.3,332.3,330.3
2002,Jun,12,330.3,330.3,330.3
2002,Jun,13,320.5,320.5,340.1
2002,Jun,14,320.5,320.5,324.4
2002,Jun,15,324.4,324.4,324.4
2002,Jun,16,318.6,318.6,318.6
2002,Jun,17,303.0,303.0,304.9
2002,Jun,18,297.2,291.4,280.4
2002,Jun,19,260.9,253.3,245.8
2002,Jun,20,238.5,238.5,236.7
2002,Jun,21,234.9,234.9,231.4
2002,Jun,22,231.4,233.1,234.9
2002,Jun,23,253.3,259.0,266.6
2002,Jun,24,260.9,253.3,245.8
2002,Jun,25,220.8,220.8,217.4
2002,Jun,26,212.3,212.3,207.3
2002,Jun,27,200.7,200.7,200.7
2002,Jun,28,200.7,200.7,200.7
2002,Jun,29,192.7,192.7,189.5
2002,Jun,30,184.8,183.3,181.7
2002,Jul,1,183.3,183.3,183.3
2002,Jul,2,183.3,183.3,183.3
2002,Jul,3,183.3,178.7,178.7
2002,Jul,4,184.8,186.4,184.8
2002,Jul,5,186.4,186.4,183.3
2002,Jul,6,183.3,183.3,183.3
2002,Jul,7,183.3,183.3,183.3
2002,Jul,8,183.3,184.8,184.8
2002,Jul,9,184.8,184.8,184.8
2002,Jul,10,184.8,184.8,184.8
2002,Jul,11,184.8,181.7,181.7
2002,Jul,12,178.7,178.7,178.7
2002,Jul,13,172.7,172.7,172.7
2002,Jul,14,172.7,172.7,172.7
2002,Jul,15,172.7,172.7,172.7
2002,Jul,16,172.7,169.7,169.7
2002,Jul,17,177.2,165.3,161.0
2002,Jul,18,161.0,175.6,159.6
2002,Jul,19,159.6,159.6,159.6
2002,Jul,20,159.6,159.6,159.6
2002,Jul,21,158.2,158.2,158.2
2002,Jul,22,158.2,158.2,158.2
2002,Jul,23,161.0,161.0,161.0
2002,Jul,24,161.0,161.0,161.0
2002,Jul,25,159.6,159.6,155.4
2002,Jul,26,155.4,155.4,155.4
2002,Jul,27,152.6,152.6,152.6
2002,Jul,28,152.6,152.6,152.6
2002,Jul,29,148.5,148.5,148.5
2002,Jul,30,149.8,149.8,149.8
2002,Jul,31,151.2,151.2,151.2
2002,Aug,1,151.2,151.2,151.2
2002,Aug,2,151.2,151.2,149.8
2002,Aug,3,149.8,148.5,148.5
2002,Aug,4,148.5,148.5,148.5
2002,Aug,5,148.5,147.1,147.1
2002,Aug,6,147.1,147.1,147.1
2002,Aug,7,147.1,145.8,145.8
2002,Aug,8,145.8,145.8,145.8
2002,Aug,9,145.8,145.8,145.8
2002,Aug,10,145.8,145.8,145.8
2002,Aug,11,145.8,145.8,145.8
2002,Aug,12,145.8,145.8,145.8
2002,Aug,13,145.8,145.8,145.8
2002,Aug,14,145.8,148.5,148.5
2002,Aug,15,147.1,147.1,147.1
2002,Aug,16,147.1,147.1,147.1
2002,Aug,17,147.1,147.1,147.1
2002,Aug,18,145.8,145.8,145.8
2002,Aug,19,145.8,145.8,145.8
2002,Aug,20,144.4,144.4,144.4
2002,Aug,21,144.4,144.4,144.4
2002,Aug,22,144.4,144.4,144.4
2002,Aug,23,143.1,143.1,143.1
2002,Aug,24,143.1,143.1,143.1
2002,Aug,25,143.1,143.1,143.1
2002,Aug,26,143.1,143.1,143.1
2002,Aug,27,145.8,145.8,145.8
2002,Aug,28,145.8,145.8,145.8
2002,Aug,29,151.2,169.7,172.7
2002,Aug,30,171.2,172.7,175.6
2002,Aug,31,175.6,175.6,175.6
2002,Sep,1,175.6,175.6,175.6
2002,Sep,2,162.4,162.4,158.2
2002,Sep,3,158.2,158.2,151.2
2002,Sep,4,151.2,151.2,149.8
2002,Sep,5,149.8,149.8,149.8
2002,Sep,6,144.4,144.4,144.4
2002,Sep,7,143.1,143.1,143.1
2002,Sep,8,143.1,143.1,141.8
2002,Sep,9,143.1,143.1,143.1
2002,Sep,10,143.1,143.1,143.1
2002,Sep,11,143.1,143.1,143.1
2002,Sep,12,144.4,143.1,144.4
2002,Sep,13,144.4,144.4,144.4
2002,Sep,14,144.4,144.4,144.4
2002,Sep,15,144.4,144.4,144.4
2002,Sep,16,144.4,144.4,144.4
2002,Sep,17,144.4,144.4,144.4
2002,Sep,18,145.8,144.4,145.8
2002,Sep,19,145.8,145.8,145.8
2002,Sep,20,145.8,145.8,145.8
2002,Sep,21,145.8,145.8,145.8
2002,Sep,22,145.8,145.8,145.8
2002,Sep,23,145.8,145.8,145.8
2002,Sep,24,145.8,145.8,145.8
2002,Sep,25,145.8,145.8,145.8
2002,Sep,26,145.8,145.8,145.8
2002,Sep,27,147.1,147.1,147.1
2002,Sep,28,147.1,147.1,147.1
2002,Sep,29,147.1,147.1,147.1
2002,Sep,30,147.1,147.1,147.1
2002,Oct,1,175.6,175.6,174.1
2002,Oct,2,174.1,174.1,174.1
2002,Oct,3,175.6,186.4,178.7
2002,Oct,4,175.6,175.6,175.6
2002,Oct,5,175.6,175.6,175.6
2002,Oct,6,172.7,172.7,172.7
2002,Oct,7,172.7,172.7,172.7
2002,Oct,8,174.1,174.1,175.6
2002,Oct,9,175.6,175.6,175.6
2002,Oct,10,175.6,175.6,175.6
2002,Oct,11,178.7,178.7,178.7
2002,Oct,12,178.7,178.7,178.7
2002,Oct,13,178.7,178.7,178.7
2002,Oct,14,299.1,301.1,301.1
2002,Oct,15,322.5,322.5,322.5
2002,Oct,16,373.9,373.9,371.9
2002,Oct,17,359.9,354.0,354.0
2002,Oct,18,354.0,354.0,354.0
2002,Oct,19,354.0,354.0,354.0
2002,Oct,20,354.0,354.0,354.0
2002,Oct,21,356.0,356.0,356.0
2002,Oct,22,356.0,356.0,354.0
2002,Oct,23,354.0,354.0,354.0
2002,Oct,24,357.9,357.9,356.0
2002,Oct,25,356.0,357.9,357.9
2002,Oct,26,359.9,359.9,359.9
2002,Oct,27,389.9,414.1,450.8
2002,Oct,28,869.4,876.1,869.4
2002,Oct,29,992.0,1001.2,1005.8
2002,Oct,30,982.8,982.8,982.8
2002,Oct,31,982.8,964.6,964.6
2002,Nov,1,960.0,960.0,962.3
2002,Nov,2,962.3,962.3,962.3
2002,Nov,3,960.0,960.0,955.4
2002,Nov,4,912.3,903.2,849.2
2002,Nov,5,817.9,813.4,817.9
2002,Nov,6,849.2,851.4,842.5
2002,Nov,7,844.7,740.4,824.6
2002,Nov,8,780.1,590.9,696.6
2002,Nov,9,597.3,593.1,597.3
2002,Nov,10,603.7,627.3,586.7
2002,Nov,11,605.9,625.2,629.5
2002,Nov,12,627.3,651.0,661.8
2002,Nov,13,646.7,651.0,668.3
2002,Nov,14,864.9,876.1,876.1
2002,Nov,15,930.4,873.9,966.8
2002,Nov,16,1194.1,1156.5,1156.5
2002,Nov,17,1149.5,1130.8,1112.1
2002,Nov,18,1107.5,1095.9,1084.3
2002,Nov,19,1065.7,1058.8,1051.8
2002,Nov,20,1031.1,1031.1,985.1
2002,Nov,21,962.3,950.9,928.1
2002,Nov,22,829.0,804.5,751.4
2002,Nov,23,714.0,674.8,644.5
2002,Nov,24,610.2,610.2,614.4
2002,Nov,25,631.6,640.2,640.2
2002,Nov,26,638.1,638.1,642.4
2002,Nov,27,648.8,648.8,653.2
2002,Nov,28,655.3,655.3,653.2
2002,Nov,29,648.8,642.4,640.2
2002,Nov,30,616.6,616.6,614.4
2002,Dec,1,587.3,586.7,588.8
2002,Dec,2,459.0,255.2,245.8
2002,Dec,3,244.0,240.3,236.7
2002,Dec,4,236.7,236.7,236.7
2002,Dec,5,234.9,234.9,234.9
2002,Dec,6,224.3,214.0,207.3
2002,Dec,7,202.3,199.1,199.1
2002,Dec,8,200.7,195.9,195.9
2002,Dec,9,192.7,192.7,189.5
2002,Dec,10,191.1,189.5,189.5
2002,Dec,11,189.5,191.1,191.1
2002,Dec,12,191.1,191.1,192.7
2002,Dec,13,194.2,194.2,194.2
2002,Dec,14,197.5,197.5,197.5
2002,Dec,15,197.5,197.5,197.5
2002,Dec,16,200.7,200.7,200.7
2002,Dec,17,200.7,200.7,200.7
2002,Dec,18,200.7,200.7,204.0
2002,Dec,19,207.3,210.6,219.1
2002,Dec,20,260.9,395.9,395.9
2002,Dec,21,395.9,395.9,391.9
2002,Dec,22,373.9,373.9,373.9
2002,Dec,23,365.9,365.9,363.9
2002,Dec,24,363.9,357.9,357.9
2002,Dec,25,361.9,361.9,402.0
2002,Dec,26,402.0,402.0,402.0
2002,Dec,27,377.9,373.9,371.9
2002,Dec,28,371.9,371.9,371.9
2002,Dec,29,359.9,359.9,338.2
2002,Dec,30,316.6,316.6,310.8
2002,Dec,31,381.9,274.4,270.5
